race_id,日付,レース,馬名,馬番,枠,騎手,斤量,実着順,着順1,人気1,場1,レース名1,着順2,人気2,場2,レース名2,着順3,人気3,場3,レース名3,着順4,人気4,場4,レース名4,着順5,人気5,場5,レース名5,単勝オッズ,人気,オッズ更新日時,source
202602011211,2026-07-19,11,シグレ,11,7,武豊,55.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.4,1,2026-07-19 11:15:52,jra
202603020811,2026-07-19,11,ショウナンアビアス,15,8,石橋脩,57.0,,2.0,6.0,3阪神2,水無月S(OP),3.0,6.0,1新潟2,越後S(OP),7.0,10.0,2中山8,千葉S(OP),1.0,3.0,1阪神5,なにわS(3勝クラス),3.0,5.0,1中山9,江戸川S(3勝クラス),16.4,8,2026-07-19 10:25:17,jra
202602011211,2026-07-19,11,ショウナンカノア,7,5,池添,55.0,,1.0,3.0,,,6.0,3.0,,,,,,,,,,,,,,,13.9,7,2026-07-19 11:15:52,jra
202603020811,2026-07-19,11,ジャスパーゴールド,9,5,松岡,58.0,,11.0,15.0,2東京9,欅S(OP),6.0,15.0,2中山8,千葉S(OP),9.0,15.0,5中山4,カペラS(GIII),16.0,15.0,5東京5,霜月S(OP),7.0,11.0,4中山4,ラジオ日本賞(OP),98.2,16,2026-07-19 10:25:17,jra
202610020811,2026-07-19,11,ジョバンニ,17,8,コレット,57.5,,5.0,7.0,シャティン,QE2世C(GI),2.0,6.0,1中京2,東海テレビ杯金鯱賞(GII),7.0,2.0,1中山9,アメリカジョッキーC(GII),8.0,6.0,3京都9,菊花賞(GI),3.0,3.0,4阪神7,神戸新聞杯(GII),3.3,1,2026-07-19 10:41:32,jra
202603020811,2026-07-19,11,ジョーローリット,2,1,武藤,55.0,,10.0,6.0,3京都1,天王山S(OP),6.0,2.0,1阪神2,令月S(OP),3.0,6.0,1中山7,ジャニュアリーS(OP),3.0,4.0,5阪神2,りんくうS(OP),4.0,9.0,3京都2,藤森S(OP),30.6,12,2026-07-19 10:25:17,jra
202610020811,2026-07-19,11,ジーティーアダマン,9,5,松山,57.0,,3.0,1.0,3京都10,都大路S(L),1.0,1.0,1阪神7,難波S(3勝クラス),2.0,2.0,2京都5,飛鳥S(3勝クラス),18.0,14.0,3京都9,菊花賞(GI),11.0,4.0,4中山5,朝日セントライト記念(GII),6.2,3,2026-07-19 10:41:32,jra
202602011211,2026-07-19,11,セタキト,3,3,斎藤,55.0,,1.0,6.0,,,,,,,,,,,,,,,,,,,13.3,6,2026-07-19 11:15:52,jra
202610020811,2026-07-19,11,ゼンダンハヤブサ,1,1,酒井,52.0,,5.0,11.0,3阪神4,花のみちS(3勝クラス),5.0,7.0,3京都8,錦S(3勝クラス),5.0,9.0,2阪神8,立雲峡S(3勝クラス),1.0,6.0,1阪神2,天神橋特別(2勝クラス),12.0,1.0,1小倉5,RKB賞(2勝クラス),29.1,10,2026-07-19 10:41:32,jra
202610020811,2026-07-19,11,タガノアビー,2,1,幸,54.0,,1.0,3.0,3京都9,シドニーT(3勝クラス),13.0,2.0,1中京5,マレーシアC(3勝クラス),1.0,1.0,1京都9,4歳以上2勝クラス,,,4阪神4,関西TVローズS(GII),2.0,1.0,3中京7,長久手特別(2勝クラス),6.7,4,2026-07-19 10:41:32,jra
202602011211,2026-07-19,11,ダイシンドラゴン,2,2,丹内,55.0,,1.0,1.0,,,5.0,1.0,,,,,,,,,,,,,,,18.4,8,2026-07-19 11:15:52,jra
202602011211,2026-07-19,11,ダイメイビッグボス,12,8,横山武,55.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,9.9,4,2026-07-19 11:15:52,jra
202602011211,2026-07-19,11,ダマスク,1,1,黛,55.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,68.8,12,2026-07-19 11:15:52,jra
202610020811,2026-07-19,11,テーオーソラネル,15,7,田口,55.0,,15.0,8.0,4東京3,オクトーバーS(L),4.0,5.0,3京都5,アンドロメダS(L),5.0,3.0,4東京5,オクトーバーS(L),10.0,5.0,2福島4,七夕賞(GIII),1.0,1.0,3阪神2,岸和田S(3勝クラス),201.6,18,2026-07-19 10:41:32,jra
202610020811,2026-07-19,11,トータルクラリティ,7,4,国分優,53.0,,12.0,12.0,2阪神5,大阪ーハンブルクC(OP),14.0,14.0,1東京7,ダイヤモンドS(GIII),14.0,12.0,4京都8,オータムリーフS(OP),12.0,9.0,4阪神9,ポートアイランドS(L),18.0,16.0,2東京6,NHKマイルC(GI),156.8,17,2026-07-19 10:41:32,jra
202610020811,2026-07-19,11,ナムラエイハブ,3,2,田山,56.0,,9.0,6.0,3東京3,ジューンS(OP),7.0,4.0,3京都10,都大路S(L),8.0,4.0,1阪神6,大阪城S(L),4.0,5.0,1小倉10,小倉大賞典(GIII),9.0,5.0,5阪神1,鳴尾記念(GIII),58.4,13,2026-07-19 10:41:32,jra
202602011211,2026-07-19,11,ノリヤンモーニン,10,7,浜中,55.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,12.5,5,2026-07-19 11:15:52,jra
202610020811,2026-07-19,11,ノーランサンライズ,16,8,今村,50.0,,8.0,6.0,2福島1,バーデンバーデンC(3勝クラス),11.0,14.0,3京都9,シドニーT(3勝クラス),16.0,10.0,2中山4,湾岸S(3勝クラス),5.0,6.0,2京都5,飛鳥S(3勝クラス),1.0,7.0,3福島6,五色沼特別(2勝クラス),19.1,8,2026-07-19 10:41:32,jra
202603020811,2026-07-19,11,ファムエレガンテ,14,7,三浦,55.0,,7.0,1.0,3京都1,天王山S(OP),15.0,1.0,2京都4,大和S(OP),1.0,4.0,5阪神1,妙見山S(3勝クラス),2.0,1.0,3福島3,フルーツラインC(3勝クラス),1.0,2.0,4新潟1,妙高特別(2勝クラス),11.7,7,2026-07-19 10:25:17,jra
202602011211,2026-07-19,11,フェリチタ,5,4,横山和,55.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,28.4,10,2026-07-19 11:15:52,jra
202603020811,2026-07-19,11,プレゼンティーア,11,6,大野,55.0,,10.0,3.0,3阪神2,水無月S(OP),1.0,7.0,1福島5,福島中央テレビ杯(3勝クラス),1.0,5.0,3中山5,4歳以上2勝クラス,6.0,9.0,2京都6,4歳以上2勝クラス,1.0,2.0,3福島3,3歳以上1勝クラス,10.6,6,2026-07-19 10:25:17,jra
202610020811,2026-07-19,11,マイネルメモリー,10,5,菱田,54.0,,8.0,10.0,2東京6,メトロポリタンS(L),10.0,9.0,2阪神5,大阪ーハンブルクC(OP),6.0,7.0,1小倉6,小倉日経賞(OP),15.0,13.0,1中山9,アメリカジョッキーC(GII),10.0,5.0,5中山6,ディセンバーS(L),33.9,12,2026-07-19 10:41:32,jra
202603020811,2026-07-19,11,マニバドラ,8,4,荻野極,58.0,,3.0,3.0,3中山8,京葉S(L),13.0,11.0,2京都4,大和S(OP),13.0,3.0,3京都2,藤森S(OP),5.0,2.0,3阪神2,水無月S(OP),2.0,3.0,3中山8,京葉S(L),7.7,4,2026-07-19 10:25:17,jra
202603020811,2026-07-19,11,メイショウホウレン,1,1,坂井,58.0,,5.0,4.0,3京都1,天王山S(OP),12.0,6.0,2中山8,千葉S(OP),1.0,1.0,5阪神2,りんくうS(OP),2.0,4.0,4京都1,室町S(OP),1.0,4.0,3京都1,大山崎S(3勝クラス),10.0,5,2026-07-19 10:25:17,jra
202603020811,2026-07-19,11,ユキマル,13,7,田辺,57.0,,2.0,1.0,1新潟2,越後S(OP),3.0,7.0,2中山8,千葉S(OP),9.0,5.0,1中山6,カーバンクルS(OP),5.0,4.0,5阪神8,ギャラクシーS(OP),4.0,6.0,5東京5,霜月S(OP),5.1,2,2026-07-19 10:25:17,jra
202603020811,2026-07-19,11,ルディック,16,8,原,57.0,,10.0,3.0,1新潟2,越後S(OP),9.0,5.0,2中山8,千葉S(OP),1.0,2.0,1中山9,江戸川S(3勝クラス),2.0,2.0,1京都2,門松S(3勝クラス),5.0,1.0,4京都2,貴船S(3勝クラス),20.8,10,2026-07-19 10:25:17,jra
202610020811,2026-07-19,11,レーゼドラマ,18,8,松若,55.5,,6.0,6.0,1福島4,福島牝馬S(GIII),6.0,7.0,2中山3,中山牝馬S(GIII),1.0,6.0,1小倉6,小倉日経賞(OP),17.0,15.0,3京都7,秋華賞(GI),10.0,3.0,1札幌4,クイーンS(GIII),16.4,6,2026-07-19 10:41:32,jra
202602011211,2026-07-19,11,ロンドンガーズ,13,8,北村友,55.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,5.1,3,2026-07-19 11:15:52,jra
202603020811,2026-07-19,11,ロードアウォード,3,2,津村,58.0,,7.0,6.0,3阪神5,天保山S(OP),8.0,3.0,1中山7,ジャニュアリーS(OP),1.0,3.0,1京都4,令月S(OP),3.0,3.0,1中山7,ジャニュアリーS(OP),3.0,6.0,7京都2,ギャラクシーS(OP),17.8,9,2026-07-19 10:25:17,jra
202610020812,2026-07-19,12,アウローラシエル,1,1,幸,58.0,,14.0,11.0,1新潟8,二王子特別(1勝クラス),9.0,11.0,1中京6,4歳以上1勝クラス,9.0,12.0,1小倉4,4歳以上1勝クラス,15.0,12.0,3福島3,土湯温泉特別(1勝クラス),9.0,7.0,3新潟1,3歳以上1勝クラス,15.7,6,2026-07-19 10:26:22,jra
202602011212,2026-07-19,12,アヤサンジョリーン,13,8,落合玄,53.0,,9.0,10.0,1函館3,下北半島特別(1勝クラス),4.0,6.0,門別,フロイラインスプリン(重賞),5.0,8.0,門別,25周年キレートレモ(OP)(3歳),11.0,9.0,浦和,桜花賞(重賞),10.0,4.0,門別,ブロッサムカップ〔H(重賞),41.9,11,2026-07-19 11:01:27,jra
202603020812,2026-07-19,12,アルデキングダム,1,1,横山典,55.0,,6.0,7.0,2東京2,3歳1勝クラス,1.0,2.0,3中山6,3歳未勝利,6.0,3.0,1阪神1,3歳未勝利,2.0,2.0,1中山3,3歳未勝利,4.0,3.0,5中山5,2歳未勝利,6.0,3,2026-07-19 11:12:17,jra
202603020812,2026-07-19,12,イサチルシーキング,7,4,木幡巧,55.0,,14.0,4.0,,,1.0,2.0,,,5.0,5.0,,,8.0,5.0,,,,,,,5.0,1,2026-07-19 11:12:17,jra
202603020812,2026-07-19,12,ウインドワンピース,12,7,野中,58.0,,11.0,16.0,3東京4,3歳以上1勝クラス,10.0,14.0,2東京7,4歳以上1勝クラス,9.0,12.0,2中山1,4歳以上1勝クラス,7.0,11.0,1中山7,4歳以上1勝クラス,10.0,12.0,5中京4,3歳以上1勝クラス,88.4,15,2026-07-19 11:12:17,jra
202603020812,2026-07-19,12,エアトベーレ,11,6,嶋田,53.0,,2.0,7.0,2福島3,3歳以上1勝クラス,7.0,10.0,3東京1,3歳以上1勝クラス,1.0,1.0,1福島2,3歳未勝利,3.0,1.0,1中京4,3歳未勝利,4.0,2.0,1東京4,3歳未勝利,5.3,2,2026-07-19 11:12:17,jra
202610020812,2026-07-19,12,オーシンエス,6,6,渡辺竜,58.0,,9.0,8.0,3阪神1,3歳以上1勝クラス,3.0,3.0,3京都8,4歳以上1勝クラス,9.0,7.0,1中京5,4歳以上1勝クラス,13.0,5.0,1小倉5,戸畑特別(1勝クラス),5.0,3.0,4中京3,3歳以上1勝クラス,8.1,3,2026-07-19 10:26:22,jra
202603020812,2026-07-19,12,カイトヴィント,13,7,柴田大,58.0,,6.0,11.0,3東京4,3歳以上1勝クラス,5.0,14.0,2東京5,4歳以上1勝クラス,11.0,14.0,1東京5,4歳以上1勝クラス,8.0,14.0,1東京1,4歳以上1勝クラス,9.0,11.0,1中山2,4歳以上1勝クラス,27.2,10,2026-07-19 11:12:17,jra
202603020812,2026-07-19,12,キングプロフィット,9,5,▲石田,55.0,,11.0,15.0,2東京11,4歳以上1勝クラス,5.0,6.0,1新潟5,4歳以上1勝クラス,8.0,15.0,1福島1,4歳以上1勝クラス,12.0,16.0,3中山2,4歳以上1勝クラス,12.0,16.0,2中山5,4歳以上1勝クラス,83.8,14,2026-07-19 11:12:17,jra
202610020812,2026-07-19,12,グラスベルグ,8,8,亀田,53.0,,1.0,3.0,,,5.0,2.0,,,,,,,,,,,,,,,8.5,4,2026-07-19 10:26:22,jra
202602011212,2026-07-19,12,コモンスナイプ,2,2,横山琉,58.0,,3.0,4.0,1函館8,3歳以上1勝クラス,4.0,9.0,1函館3,下北半島特別(1勝クラス),14.0,12.0,2札幌3,3歳以上1勝クラス,13.0,16.0,3中京4,3歳以上1勝クラス,6.0,7.0,3福島4,福島2歳S(OP),11.0,5,2026-07-19 11:01:27,jra
202603020812,2026-07-19,12,サムシングニュー,6,4,△石神道,53.0,,2.0,7.0,2福島1,3歳以上1勝クラス,9.0,13.0,2東京9,3歳1勝クラス,8.0,15.0,1新潟1,わらび賞(1勝クラス),1.0,6.0,1小倉8,3歳未勝利,2.0,5.0,1中山6,3歳未勝利,12.3,7,2026-07-19 11:12:17,jra
202602011212,2026-07-19,12,ザカリナン,1,1,斎藤,58.0,,5.0,5.0,1福島3,4歳以上1勝クラス,5.0,8.0,2阪神2,4歳以上1勝クラス,11.0,12.0,5阪神7,3歳以上1勝クラス,9.0,9.0,5阪神1,3歳以上1勝クラス,4.0,8.0,4中京4,3歳以上1勝クラス,9.5,4,2026-07-19 11:01:27,jra
202602011212,2026-07-19,12,シャインズオンユー,9,6,岩田康,58.0,,8.0,12.0,1函館2,3歳以上1勝クラス,13.0,11.0,1新潟5,4歳以上1勝クラス,13.0,16.0,3京都1,4歳以上1勝クラス,14.0,13.0,1福島4,須賀川特別(1勝クラス),13.0,7.0,2阪神2,4歳以上1勝クラス,18.8,8,2026-07-19 11:01:27,jra
202603020812,2026-07-19,12,ジーティーブラック,4,3,菊沢,55.0,,10.0,7.0,,,6.0,6.0,,,1.0,1.0,,,5.0,5.0,,,,,,,10.5,6,2026-07-19 11:12:17,jra
202603020812,2026-07-19,12,スーパーホース,8,5,石川,58.0,,7.0,14.0,1中山4,4歳以上1勝クラス,2.0,1.0,名古屋,B11組,1.0,1.0,名古屋,けいちゃん19歳誕生(C),7.0,2.0,名古屋,クジャク特別(3歳),1.0,1.0,名古屋,3歳2組,66.5,13,2026-07-19 11:12:17,jra
202610020812,2026-07-19,12,ゼットエイト,9,8,森田,58.0,,5.0,12.0,2小倉5,3歳以上1勝クラス,10.0,10.0,1福島1,浄土平特別(1勝クラス),9.0,10.0,1小倉10,高千穂特別(1勝クラス),10.0,10.0,1小倉8,4歳以上1勝クラス,7.0,7.0,5中京4,大須特別(1勝クラス),25.6,8,2026-07-19 10:26:22,jra
202603020812,2026-07-19,12,ソナタン,3,2,津村,58.0,,4.0,3.0,1新潟5,4歳以上1勝クラス,7.0,1.0,2東京3,4歳以上1勝クラス,14.0,3.0,1東京7,4歳以上1勝クラス,6.0,1.0,5東京2,3歳以上1勝クラス,2.0,2.0,4東京6,3歳以上1勝クラス,13.2,8,2026-07-19 11:12:17,jra
202602011212,2026-07-19,12,ソードマスター,12,7,☆舟山,57.0,,4.0,6.0,1函館8,3歳以上1勝クラス,6.0,11.0,1函館6,3歳以上1勝クラス,8.0,7.0,1新潟3,4歳以上1勝クラス,4.0,7.0,2中山5,4歳以上1勝クラス,5.0,13.0,1東京7,4歳以上1勝クラス,13.4,7,2026-07-19 11:01:27,jra
202603020812,2026-07-19,12,ノアチュロス,5,3,杉原,56.0,,13.0,15.0,1福島6,4歳以上1勝クラス,5.0,10.0,3中山1,4歳以上1勝クラス,11.0,13.0,2中山6,4歳以上1勝クラス,5.0,13.0,1中山5,4歳以上1勝クラス,11.0,10.0,5中山7,3歳以上1勝クラス,49.0,11,2026-07-19 11:12:17,jra
202603020812,2026-07-19,12,ノーウェアマン,10,6,田辺,55.0,,9.0,9.0,1福島3,ひめさゆり賞(1勝クラス),6.0,5.0,2中山8,3歳1勝クラス,15.0,16.0,5中山7,ホープフルS(GI),1.0,5.0,4東京8,2歳未勝利,6.0,5.0,4東京7,2歳未勝利,8.9,5,2026-07-19 11:12:17,jra
202610020812,2026-07-19,12,フレイムスター,5,5,吉村,55.0,,5.0,5.0,3阪神1,城崎特別(1勝クラス),5.0,4.0,2東京9,3歳1勝クラス,5.0,7.0,2阪神1,毎日杯(GIII),16.0,14.0,2中山6,フジTVスプリングS(GII),6.0,11.0,1東京2,セントポーリア賞(1勝クラス),9.4,5,2026-07-19 10:26:22,jra
202602011212,2026-07-19,12,フレンドモナコ,11,7,▲遠藤,52.0,,7.0,7.0,1函館8,3歳以上1勝クラス,8.0,11.0,1函館3,下北半島特別(1勝クラス),9.0,11.0,1函館2,3歳以上1勝クラス,12.0,16.0,2東京3,3歳1勝クラス,4.0,6.0,3中山8,3歳1勝クラス,59.8,13,2026-07-19 11:01:27,jra
202602011212,2026-07-19,12,ブラヴィーノ,6,4,古川吉,58.0,,9.0,9.0,1函館8,3歳以上1勝クラス,13.0,15.0,1福島6,4歳以上1勝クラス,16.0,18.0,1小倉11,4歳以上1勝クラス,16.0,18.0,1小倉7,4歳以上1勝クラス,14.0,13.0,4京都4,3歳以上1勝クラス,77.4,14,2026-07-19 11:01:27,jra
202610020812,2026-07-19,12,ブリッツアロング,3,3,菱田,58.0,,9.0,11.0,3中山8,4歳以上1勝クラス,6.0,14.0,2中山7,4歳以上1勝クラス,15.0,15.0,1中山8,4歳以上1勝クラス,13.0,10.0,4新潟3,3歳以上1勝クラス,14.0,12.0,1新潟7,はやぶさ賞(1勝クラス),41.9,9,2026-07-19 10:26:22,jra
202603020812,2026-07-19,12,ヘルヴェティオス,15,8,坂井,58.0,,6.0,1.0,2東京9,4歳以上1勝クラス,5.0,2.0,3中山2,4歳以上1勝クラス,2.0,1.0,2中山2,4歳以上1勝クラス,3.0,3.0,5中山3,3歳以上1勝クラス,7.0,9.0,1東京7,3歳1勝クラス,6.0,4,2026-07-19 11:12:17,jra
202602011212,2026-07-19,12,ホウオウヘッセン,4,3,横山武,55.0,,8.0,5.0,,,9.0,4.0,,,1.0,1.0,,,6.0,2.0,,,,,,,2.6,1,2026-07-19 11:01:27,jra
202602011212,2026-07-19,12,マイオウンウェイ,10,6,小沢,55.0,,10.0,8.0,1函館8,3歳以上1勝クラス,11.0,8.0,1函館3,下北半島特別(1勝クラス),10.0,9.0,1京都7,3歳1勝クラス,13.0,11.0,5中山3,黒松賞(1勝クラス),7.0,3.0,4中山6,カンナS(OP),46.8,12,2026-07-19 11:01:27,jra
202602011212,2026-07-19,12,マグネシアブリック,3,3,北村友,58.0,,2.0,10.0,1函館6,3歳以上1勝クラス,9.0,5.0,1新潟6,飛竜特別(1勝クラス),17.0,3.0,1小倉4,4歳以上1勝クラス,3.0,2.0,4新潟3,稲光特別(1勝クラス),1.0,1.0,1新潟4,3歳未勝利,8.1,3,2026-07-19 11:01:27,jra
202602011212,2026-07-19,12,ミスターバッドガイ,7,5,▲和田陽,52.0,,10.0,9.0,1新潟3,ゆきつばき賞(1勝クラス),13.0,9.0,2阪神5,3歳1勝クラス,11.0,6.0,2阪神1,3歳1勝クラス,4.0,6.0,1中山5,3歳1勝クラス,3.0,6.0,5中京5,報知杯クリスマスRS(OP),13.4,6,2026-07-19 11:01:27,jra
202610020812,2026-07-19,12,ミッキージャンプ,7,7,高杉,55.0,,2.0,5.0,3京都7,あずさ賞(1勝クラス),7.0,11.0,2東京4,プリンシパルS(L),1.0,3.0,1中京1,3歳未勝利,3.0,4.0,1阪神2,3歳未勝利,6.0,11.0,5阪神1,2歳未勝利,2.1,1,2026-07-19 10:26:22,jra
202603020812,2026-07-19,12,メリーサウンド,2,2,大野,56.0,,12.0,10.0,2東京11,4歳以上1勝クラス,4.0,12.0,1新潟3,4歳以上1勝クラス,9.0,13.0,2中山2,4歳以上1勝クラス,9.0,13.0,1東京2,4歳以上1勝クラス,10.0,12.0,5東京3,3歳以上1勝クラス,64.8,12,2026-07-19 11:12:17,jra
202603020812,2026-07-19,12,リポジノ,14,8,小崎,56.0,,2.0,8.0,2福島4,3歳以上1勝クラス,1.0,1.0,園田,C1,1.0,3.0,園田,C2,2.0,2.0,園田,C2一,7.0,2.0,園田,クリスマスローズ賞C(C1),16.3,9,2026-07-19 11:12:17,jra
202602011212,2026-07-19,12,ルクスアドラー,14,8,☆長浜,57.0,,12.0,14.0,2東京9,4歳以上1勝クラス,12.0,15.0,3京都1,4歳以上1勝クラス,14.0,12.0,1福島2,4歳以上1勝クラス,13.0,16.0,1小倉9,4歳以上1勝クラス,9.0,10.0,3福島2,3歳以上1勝クラス,23.4,9,2026-07-19 11:01:27,jra
202610020812,2026-07-19,12,ロングトールサリー,4,4,西村淳,53.0,,11.0,14.0,2東京10,優駿牝馬(GI),7.0,1.0,3京都3,矢車賞(1勝クラス),,,2阪神7,3歳1勝クラス,1.0,1.0,1阪神2,3歳未勝利,2.0,1.0,5中京1,2歳未勝利,3.5,2,2026-07-19 10:26:22,jra
202602011212,2026-07-19,12,ロードクラシコ,5,4,丹内,55.0,,1.0,6.0,,,9.0,9.0,,,11.0,6.0,,,11.0,2.0,,,,,,,4.8,2,2026-07-19 11:01:27,jra
202602011212,2026-07-19,12,ロードヴェルテクス,8,5,鮫島駿,55.0,,11.0,11.0,,,1.0,1.0,,,7.0,5.0,,,11.0,14.0,,,,,,,34.8,10,2026-07-19 11:01:27,jra
202610020812,2026-07-19,12,ヴィーナスバブル,2,2,松若,56.0,,7.0,7.0,2小倉6,3歳以上1勝クラス,8.0,8.0,2小倉2,3歳以上1勝クラス,11.0,9.0,1新潟1,4歳以上1勝クラス,5.0,8.0,2阪神5,4歳以上1勝クラス,8.0,8.0,1京都8,4歳以上1勝クラス,22.3,7,2026-07-19 10:26:22,jra
202635071901,2026-07-19,1,アドマイヤハイジ,9,8,大坪慎,54.0,,9.0,8.0,盛岡,C2八組,10.0,10.0,水沢,C2,11.0,11.0,盛岡,C2,7.0,6.0,盛岡,C2,9.0,7.0,水沢,C2,39.8,8,,nar
202654071901,2026-07-19,1,アルタモジアナ,2,2,永森大智,56.0,,,,,,,,,,,,,,,,,,,,,,3.3,2,,nar
202635071901,2026-07-19,1,イモータリティ,,1,,,,6.0,6.0,盛岡,C2八組,7.0,9.0,盛岡,C2九組,5.0,8.0,水沢,C2九組,3.0,4.0,水沢,C2九組,5.0,7.0,水沢,C2九組,,,,nar
202665071901,2026-07-19,1,イワキミハル,2,2,中村太陽,570.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
202646071901,2026-07-19,1,オニノウタゲ,6,6,栗原大河,55.0,,,,金沢,3歳B　2,1.0,2.0,金沢,3歳B　4,11.0,8.0,2東京6,3歳未勝利,9.0,13.0,1福島3,3歳未勝利,12.0,11.0,2京都3,3歳未勝利,2.0,1,,nar
202665071901,2026-07-19,1,クリスタルアイドル,9,8,西将太,570.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
202646071901,2026-07-19,1,クリムゾンバースト,8,8,青柳正義,57.0,,1.0,1.0,金沢,3歳B　7,10.0,11.0,3阪神2,3歳未勝利,11.0,11.0,1福島4,3歳未勝利,9.0,4.0,1京都3,3歳未勝利,9.0,6.0,5阪神5,2歳未勝利,2.5,2,,nar
202635071901,2026-07-19,1,グレースアイリス,8,8,塚本涼人,54.0,,7.0,5.0,盛岡,C2八組,6.0,7.0,盛岡,C2九組,9.0,7.0,水沢,C2九組,7.0,3.0,水沢,C2九組,6.0,4.0,水沢,C2九組,21.8,4,,nar
202654071901,2026-07-19,1,ショウメイショ,3,3,山崎雅由,55.0,,,,,,,,,,,,,,,,,,,,,,8.5,5,,nar
202646071901,2026-07-19,1,シンデレラヒメ,,1,,,,4.0,5.0,金沢,3歳B　3,5.0,3.0,金沢,春夏秋冬サラ生誕記念(3歳),4.0,8.0,金沢,3歳B　2,4.0,7.0,金沢,3歳B　3,5.0,8.0,金沢,3歳B　4,,,,nar
202665071901,2026-07-19,1,ジュエリービーチ,7,7,菊池一樹,590.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
202646071901,2026-07-19,1,スギノダイナミック,5,5,兼子千央,57.0,,6.0,3.0,金沢,3歳B　3,2.0,3.0,金沢,3歳B　4,2.0,2.0,金沢,たいち&ももかハッピ(3歳7),6.0,4.0,金沢,3歳B　4,10.0,11.0,名古屋,3歳4組,43.6,8,,nar
202646071901,2026-07-19,1,ストライプブルー,9,8,魚住謙心,57.0,,11.0,8.0,名古屋,青嵐賞(3歳),11.0,10.0,名古屋,牛兄、係長でも頑張れ(3歳),4.0,8.0,名古屋,3歳4組,5.0,7.0,名古屋,今年も馬ッチリ駆け巡(3歳),4.0,9.0,名古屋,貴臣生誕50周年記念(3歳),14.2,4,,nar
202646071901,2026-07-19,1,ストロボエッジ,4,4,沖静男,57.0,,3.0,2.0,金沢,3歳B　3,1.0,1.0,金沢,3歳B　8,6.0,7.0,金沢,3歳B　4,10.0,12.0,4東京11,2歳未勝利,15.0,16.0,4東京3,2歳新馬,14.7,5,,nar
202635071901,2026-07-19,1,ストームリッシュ,3,3,佐々木志,56.0,,,,笠松,C級サバイバル,7.0,5.0,笠松,C級サバイバル,8.0,5.0,笠松,C級未勝利,8.0,7.0,笠松,C級未勝利,4.0,8.0,笠松,C21組,28.5,6,,nar
202646071901,2026-07-19,1,スマイルホップ,2,2,松戸政也,55.0,,8.0,9.0,金沢,祝!ゆっきー支店長就(3歳),6.0,5.0,金沢,3歳B　2,4.0,4.0,金沢,3歳B　5特編(3歳5),8.0,5.0,金沢,りの様生誕記念ナイス(3歳),2.0,6.0,金沢,MOGMOG新潟杯(3歳),140.2,9,,nar
202665071901,2026-07-19,1,チェルシーヴォラ,4,4,阿部優哉,570.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
202665071901,2026-07-19,1,ツガルノキンヒメ,5,5,中原蓮,570.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
202665071901,2026-07-19,1,トラボタン,6,6,長澤幸太,590.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
202646071901,2026-07-19,1,ナックセシリア,7,7,甲賀弘隆,55.0,,1.0,6.0,,,6.0,3.0,,,17.0,17.0,,,13.0,16.0,,,,,,,10.6,3,,nar
202646071901,2026-07-19,1,ハクサンローレライ,3,3,加藤翔馬,57.0,,5.0,5.0,金沢,祝!ゆっきー支店長就(3歳),2.0,2.0,金沢,春夏秋冬サラ生誕記念(3歳),7.0,3.0,金沢,3歳B　2,2.0,1.0,金沢,祝成人!森恭磨誕生日(2歳),4.0,11.0,4中山8,2歳新馬,16.4,6,,nar
202665071901,2026-07-19,1,ハゴロモリュウセイ,8,7,大友一馬,570.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
202654071901,2026-07-19,1,ハルガキタ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,nar
202635071901,2026-07-19,1,バララララララ,7,7,山本政聡,54.0,,7.0,2.0,盛岡,C2八組,8.0,8.0,浦和,本庄宿賞(C3),12.0,10.0,浦和,C3五　六,5.0,8.0,川崎,C3三　四,9.0,10.0,浦和,C3七　八,2.4,2,,nar
202665071901,2026-07-19,1,ヒロインカレン,10,8,村上章,570.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
202654071901,2026-07-19,1,ビーダッシュ,5,5,木村直輝,56.0,,,,,,,,,,,,,,,,,,,,,,9.5,6,,nar
202665071901,2026-07-19,1,フェアリーブラック,3,3,金田利貴,570.0,,,,,,,,,,,,,,,,,,,,,,,,,nar
