race_id,ARERU_SIM,TOP3_POP_SUM,HOLE_IN_TOP3,推奨券種
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,,21.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,0.0,40.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,,111.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,11.0,10.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,13.0,27.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,5.0,40.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,0.0,40.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,10.0,27.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,0.0,14.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030820260704/C3,0.0,17.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,0.0,26.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,28.0,21.0,1,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,6.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,0.0,15.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,,116.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,,101.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,0.0,38.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,2.0,26.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,4.0,17.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602030920260704/78,0.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,5.0,14.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,0.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,30.0,21.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,0.0,31.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,18.0,10.0,0,ワイド候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,12.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,10.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,0.0,27.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,0.0,34.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031020260704/6D,25.0,8.0,0,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,15.0,4.0,0,ワイド候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,5.0,21.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,26.0,29.0,1,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,36.0,17.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,25.0,7.0,0,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,,23.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,0.0,37.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,4.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,0.0,26.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031120260704/22,9.0,31.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,5.0,15.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,4.0,12.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,0.0,22.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,16.0,20.0,1,ワイド候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,30.0,9.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,30.0,30.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,0.0,26.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,26.0,33.0,1,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,0.0,10.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,,22.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,,120.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,,39.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,,109.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,36.0,49.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,,19.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602031220260704/D7,0.0,42.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,120.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,121.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,205.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,126.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,0.0,22.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,34.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,37.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,124.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,0.0,20.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,16.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,208.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,129.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040120260705/00,,39.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,0.0,25.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,116.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,15.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,207.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,0.0,14.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,28.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,0.0,29.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,119.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,21.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,127.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,0.0,38.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,0.0,32.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,117.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,128.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,19.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040220260705/B5,,19.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,12.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,2.0,11.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,0.0,14.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,17.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,123.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,8.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,122.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,120.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,122.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,0.0,26.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,120.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,205.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,16.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040320260705/6A,,210.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,0.0,7.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,12.0,29.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,4.0,14.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,8.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,0.0,16.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,0.0,3.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,,107.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,0.0,17.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,,209.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,,206.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,,28.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,,43.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,,128.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,0.0,43.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040420260705/1F,,209.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,5.0,4.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,,103.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,0.0,9.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,39.0,10.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,2.0,8.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,30.0,5.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,5.0,17.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,0.0,28.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,0.0,5.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,,112.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,0.0,33.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,0.0,11.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,,106.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,,5.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040720260705/3E,,112.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,29.0,24.0,1,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,8.0,21.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,30.0,5.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,,28.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,0.0,36.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,0.0,18.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,,40.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,5.0,26.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,15.0,27.0,1,ワイド候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,0.0,37.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,,26.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040820260705/F3,,102.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,,9.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,4.0,20.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,,5.0,0,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,10.0,14.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,5.0,3.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,,34.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,13.0,28.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,25.0,5.0,0,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,0.0,26.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,0.0,30.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,19.0,19.0,1,ワイド候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,0.0,18.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,0.0,38.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,,125.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,4.0,17.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602040920260705/A8,0.0,39.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,25.0,3.0,0,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,20.0,37.0,1,ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,0.0,25.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,0.0,36.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,6.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,0.0,23.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,21.0,36.0,1,ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,0.0,27.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,0.0,29.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,25.0,10.0,0,3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,0.0,13.0,0,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041020260705/9D,,119.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041120260705/52,10.0,15.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041120260705/52,10.0,28.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041120260705/52,40.0,12.0,1,穴ワイド・3連複候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041120260705/52,5.0,22.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041120260705/52,0.0,14.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041120260705/52,2.0,18.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041120260705/52,0.0,42.0,1,単勝・馬連候補
https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1003202602041120260705/52,0.0,23.0,1,単勝・馬連候補
